"station","system","system_name","start_time","end_time","snr_p10","baseline_snr_p10_mean","baseline_snr_p10_std","baseline_days","delta_snr_p10","low_snr_frac_lt30","baseline_low30_mean","delta_low30","active_sv_mean","baseline_active_sv_mean","delta_active_sv","epoch_count","snr_valid_count"
"MIKL00UKR","E","Galileo","2024-05-10T08:00:00","2024-05-10T08:14:30","40.14","41.064166666666665","1.829673240408427","6","-0.9241666666666646","0.0","0.0","0.0","7.433333333333334","8.1","-0.6666666666666661","30","1070"
"MIKL00UKR","G","GPS","2024-05-10T08:00:00","2024-05-10T08:14:30","43.8","37.024166666666666","2.725887775875349","6","6.775833333333331","0.0","0.0038933712939661","-0.0038933712939661","10.0","9.655555555555557","0.3444444444444432","30","1020"
"MIKL00UKR","R","GLONASS","2024-05-10T08:00:00","2024-05-10T08:14:30","39.405","36.4675","2.6551699568954157","6","2.9375","0.0025575447570332","0.010221585164704283","-0.007664040407671083","8.566666666666666","7.688888888888889","0.8777777777777773","30","782"
"MIKL00UKR","C","BeiDou","2024-05-10T08:15:00","2024-05-10T08:29:30","36.4","36.14666666666667","0.7740973237692218","6","0.2533333333333303","0.0062001771479185","0.002891477388366684","0.003308699759551816","15.0","10.738888888888889","4.261111111111111","30","1129"
"MIKL00UKR","E","Galileo","2024-05-10T08:15:00","2024-05-10T08:29:30","40.62","40.83","1.123209686567918","6","-0.21000000000000085","0.0","0.0","0.0","7.133333333333334","8.116666666666667","-0.9833333333333334","30","1055"
"MIKL00UKR","G","GPS","2024-05-10T08:15:00","2024-05-10T08:29:30","43.545","36.74166666666667","2.961320088519081","6","6.803333333333335","0.0","0.00403985058343905","-0.00403985058343905","10.0","9.661111111111111","0.3388888888888886","30","1020"
"MIKL00UKR","R","GLONASS","2024-05-10T08:15:00","2024-05-10T08:29:30","38.695","36.59916666666667","2.7849818970087874","6","2.0958333333333314","0.0","0.018538609808352268","-0.018538609808352268","9.0","7.627777777777777","1.3722222222222227","30","840"
"MIKL00UKR","C","BeiDou","2024-05-10T08:30:00","2024-05-10T08:44:30","36.9","35.27666666666667","1.4242705735451606","6","1.6233333333333277","0.0107843137254901","0.0087517693682535","0.0020325443572366004","14.466666666666669","11.366666666666667","3.1000000000000014","30","1020"
"MIKL00UKR","E","Galileo","2024-05-10T08:30:00","2024-05-10T08:44:30","39.28","39.62","2.949305002877796","6","-0.3399999999999963","0.0020060180541624","0.0001616553507921","0.0018443627033703","6.833333333333333","7.888888888888889","-1.0555555555555562","30","997"
"MIKL00UKR","G","GPS","2024-05-10T08:30:00","2024-05-10T08:44:30","38.05","36.535000000000004","3.313170686819501","6","1.5149999999999935","0.0021321961620469","0.014440554870228","-0.0123083587081811","9.633333333333333","10.044444444444444","-0.4111111111111114","30","938"
"MIKL00UKR","R","GLONASS","2024-05-10T08:30:00","2024-05-10T08:44:30","38.05","37.255833333333335","3.5990046077584643","6","0.794166666666662","0.0107962213225371","0.021355497828948685","-0.010559276506411586","8.0","7.411111111111111","0.5888888888888886","30","741"
"MIKL00UKR","C","BeiDou","2024-05-10T08:45:00","2024-05-10T08:59:30","36.75","35.685","1.7891226900355375","6","1.0649999999999977","0.00418410041841","0.010465729278282584","-0.006281628859872585","11.866666666666667","11.322222222222223","0.5444444444444443","30","717"
"MIKL00UKR","E","Galileo","2024-05-10T08:45:00","2024-05-10T08:59:30","38.67","39.66833333333333","2.0675605593710373","6","-0.9983333333333277","0.0","0.0001590330788804","-0.0001590330788804","5.133333333333334","7.761111111111112","-2.627777777777778","30","725"
"MIKL00UKR","G","GPS","2024-05-10T08:45:00","2024-05-10T08:59:30","33.0","37.82833333333334","3.7884557100046266","6","-4.82833333333334","0.005607476635514","0.01036028969592385","-0.00475281306040985","7.533333333333333","9.777777777777779","-2.2444444444444454","30","535"
"MIKL00UKR","R","GLONASS","2024-05-10T08:45:00","2024-05-10T08:59:30","32.245","37.5575","3.70237457586344","6","-5.3125","0.0583333333333333","0.013250358466259016","0.045082974867074285","4.7","7.205555555555556","-2.5055555555555555","30","360"
"MIKL00UKR","C","BeiDou","2024-05-10T09:00:00","2024-05-10T09:14:30","35.85","35.6875","1.9144183189679311","6","0.16250000000000142","0.0078534031413612","0.009640150808167517","-0.0017867476668063167","11.166666666666666","11.027777777777779","0.1388888888888875","30","764"
"MIKL00UKR","E","Galileo","2024-05-10T09:00:00","2024-05-10T09:14:30","41.6","39.4525","2.522605300081644","6","2.147500000000001","0.0","0.0007788161993769334","-0.0007788161993769334","5.0","7.733333333333333","-2.7333333333333334","30","731"
"MIKL00UKR","G","GPS","2024-05-10T09:00:00","2024-05-10T09:14:30","33.75","37.715833333333336","5.35979702662952","6","-3.965833333333336","0.0029154518950437","0.023271325430386448","-0.020355873535342746","8.0","9.855555555555556","-1.855555555555556","30","686"
"MIKL00UKR","R","GLONASS","2024-05-10T09:00:00","2024-05-10T09:14:30","36.24","37.24916666666667","3.2190688353414667","6","-1.0091666666666654","0.0077369439071566","0.00831514776453215","-0.0005782038573755493","5.866666666666666","6.833333333333333","-0.9666666666666668","30","517"
"MIKL00UKR","C","BeiDou","2024-05-10T09:15:00","2024-05-10T09:29:30","36.665","35.8575","1.5279095195724095","6","0.8074999999999974","0.0","0.0011614401858304167","-0.0011614401858304167","14.0","11.172222222222222","2.8277777777777775","30","1024"
"MIKL00UKR","E","Galileo","2024-05-10T09:15:00","2024-05-10T09:29:30","47.25","40.82","2.0395097450122663","6","6.43","0.0","0.00019723865877711668","-0.00019723865877711668","5.0","7.383333333333333","-2.383333333333333","30","750"
"MIKL00UKR","G","GPS","2024-05-10T09:15:00","2024-05-10T09:29:30","36.7","38.45083333333333","4.940631960252319","6","-1.7508333333333255","0.0057306590257879","0.012347094314307416","-0.006616435288519516","10.633333333333333","9.46111111111111","1.1722222222222225","30","1047"
"MIKL00UKR","R","GLONASS","2024-05-10T09:15:00","2024-05-10T09:29:30","36.55","36.72666666666667","2.2239282062752546","6","-0.17666666666666941","0.0031645569620253","0.008196391655248632","-0.005031834693223332","9.533333333333331","7.011111111111112","2.5222222222222195","30","948"
"MIKL00UKR","C","BeiDou","2024-05-10T09:30:00","2024-05-10T09:44:30","36.35","35.969166666666666","1.6583377721883659","6","0.38083333333333513","0.0049701789264413","0.00018768768768768335","0.0047824912387536165","14.0","11.25","2.75","30","1006"
"MIKL00UKR","E","Galileo","2024-05-10T09:30:00","2024-05-10T09:44:30","45.645","41.80833333333333","2.5415382481219266","6","3.836666666666673","0.0","0.0","0.0","5.0","7.105555555555555","-2.105555555555555","30","750"
"MIKL00UKR","G","GPS","2024-05-10T09:30:00","2024-05-10T09:44:30","36.295","38.79","4.950920116503598","6","-2.4949999999999974","0.0","0.017390991995630333","-0.017390991995630333","10.0","9.5","0.5","30","990"
"MIKL00UKR","R","GLONASS","2024-05-10T09:30:00","2024-05-10T09:44:30","35.6","37.431666666666665","3.2128019961813163","6","-1.8316666666666634","0.0021321961620469","0.009285996164379567","-0.007153800002332667","9.166666666666666","7.45","1.716666666666666","30","938"
"MIKL00UKR","C","BeiDou","2024-05-10T09:45:00","2024-05-10T09:59:30","37.8","36.03333333333333","1.476284751213895","6","1.7666666666666657","0.0","0.00425763637591245","-0.00425763637591245","14.0","11.438888888888888","2.561111111111112","30","1047"
"MIKL00UKR","E","Galileo","2024-05-10T09:45:00","2024-05-10T09:59:30","45.8","41.32","2.8675773747189472","6","4.479999999999997","0.0","0.00045045045045044997","-0.00045045045045044997","5.133333333333334","7.172222222222222","-2.038888888888888","30","770"
"MIKL00UKR","G","GPS","2024-05-10T09:45:00","2024-05-10T09:59:30","36.65","38.64","5.584164216783027","6","-1.990000000000002","0.0","0.0255521043192276","-0.0255521043192276","11.7","9.255555555555555","2.4444444444444446","30","1169"
"MIKL00UKR","R","GLONASS","2024-05-10T09:45:00","2024-05-10T09:59:30","41.0","37.67","2.5332035054452287","6","3.3299999999999983","0.0","0.004362305508447167","-0.004362305508447167","8.166666666666666","7.427777777777777","0.7388888888888889","30","855"
"MIKL00UKR","C","BeiDou","2024-05-10T10:00:00","2024-05-10T10:14:30","37.5","36.53","0.8565687362961584","6","0.9699999999999989","0.0","0.0024907426326582","-0.0024907426326582","14.0","11.794444444444444","2.2055555555555557","30","1047"
"MIKL00UKR","E","Galileo","2024-05-10T10:00:00","2024-05-10T10:14:30","40.7","41.94083333333334","2.7557402211867994","6","-1.2408333333333346","0.0","0.0001602564102564","-0.0001602564102564","6.5","6.95","-0.4500000000000002","30","975"
"MIKL00UKR","G","GPS","2024-05-10T10:00:00","2024-05-10T10:14:30","35.83","38.06916666666667","3.1412153964137297","6","-2.2391666666666694","0.0033698399326032","0.0050714789086882","-0.0017016389760850003","12.1","10.261111111111111","1.8388888888888886","30","1187"
"MIKL00UKR","R","GLONASS","2024-05-10T10:00:00","2024-05-10T10:14:30","42.345","38.30416666666667","1.5159927990154405","6","4.040833333333332","0.0","0.0005200208008320333","-0.0005200208008320333","8.0","7.666666666666667","0.33333333333333304","30","840"
"MIKL00UKR","C","BeiDou","2024-05-10T10:15:00","2024-05-10T10:29:30","37.15","36.315","0.5195671275205919","6","0.8350000000000009","0.0","0.0021667709702402004","-0.0021667709702402004","14.0","12.144444444444446","1.8555555555555543","30","1048"
"MIKL00UKR","E","Galileo","2024-05-10T10:15:00","2024-05-10T10:29:30","40.95","42.9275","4.356727843232808","6","-1.9774999999999991","0.0","0.0","0.0","6.833333333333333","6.866666666666667","-0.0333333333333341","30","1025"
"MIKL00UKR","G","GPS","2024-05-10T10:15:00","2024-05-10T10:29:30","35.1","38.52166666666667","2.82775824049134","6","-3.421666666666667","0.0070671378091872","0.0013520037741809332","0.005715134035006267","11.7","10.450000000000001","1.2499999999999982","30","1132"
"MIKL00UKR","R","GLONASS","2024-05-10T10:15:00","2024-05-10T10:29:30","41.7","37.395","1.286604057198638","6","4.305","0.0047846889952153","0.0076590302283463","-0.0028743412331309996","7.866666666666666","8.155555555555557","-0.2888888888888905","30","836"
"MIKL00UKR","C","BeiDou","2024-05-10T10:30:00","2024-05-10T10:44:30","35.465","35.71666666666667","2.008359197620452","6","-0.25166666666666515","0.0028735632183908","0.0047525586656255335","-0.0018789954472347337","14.0","12.294444444444444","1.7055555555555557","30","1044"
"MIKL00UKR","E","Galileo","2024-05-10T10:30:00","2024-05-10T10:44:30","40.15","41.627500000000005","4.254731190098852","6","-1.4775000000000063","0.0","0.0","0.0","7.9","6.888888888888889","1.011111111111111","30","1185"
"MIKL00UKR","G","GPS","2024-05-10T10:30:00","2024-05-10T10:44:30","37.1","39.13583333333333","3.1754785728558557","6","-2.035833333333329","0.0046685340802987","0.0032921681711802","0.0013763659091185002","11.0","9.683333333333334","1.3166666666666664","30","1071"
"MIKL00UKR","R","GLONASS","2024-05-10T10:30:00","2024-05-10T10:44:30","40.38","37.84083333333333","3.0939722310755586","6","2.5391666666666737","0.0096735187424425","0.018320883203798016","-0.008647364461355516","7.566666666666666","7.622222222222221","-0.05555555555555447","30","827"
"MIKL00UKR","C","BeiDou","2024-05-10T10:45:00","2024-05-10T10:59:30","36.6","35.513333333333335","2.003231555928239","6","1.086666666666666","0.004343105320304","0.002645159294095433","0.001697946026208567","12.2","12.083333333333334","0.11666666666666536","30","921"
"MIKL00UKR","E","Galileo","2024-05-10T10:45:00","2024-05-10T10:59:30","40.4","41.44916666666666","3.566936243706447","6","-1.0491666666666646","0.0","0.0","0.0","8.833333333333334","6.866666666666667","1.9666666666666668","30","1317"
"MIKL00UKR","G","GPS","2024-05-10T10:45:00","2024-05-10T10:59:30","38.65","37.501666666666665","2.7980022635206474","6","1.1483333333333334","0.0009756097560975","0.0011148633503630333","-0.00013925359426553326","10.4","10.105555555555556","0.2944444444444443","30","1025"
"MIKL00UKR","R","GLONASS","2024-05-10T10:45:00","2024-05-10T10:59:30","38.7","37.99","4.828498731489944","6","0.7100000000000009","0.0","0.03646345756157248","-0.03646345756157248","7.266666666666667","7.4944444444444445","-0.22777777777777786","30","818"
"MIKL00UKR","C","BeiDou","2024-05-10T11:00:00","2024-05-10T11:14:30","41.8","36.02333333333333","1.5358309368764065","6","5.776666666666664","0.0","0.0033058956324802332","-0.0033058956324802332","11.066666666666666","12.005555555555555","-0.9388888888888882","30","841"
"MIKL00UKR","E","Galileo","2024-05-10T11:00:00","2024-05-10T11:14:30","41.1","42.6975","4.0431840794106835","6","-1.5974999999999966","0.0","0.0","0.0","8.633333333333333","6.833333333333333","1.7999999999999998","30","1289"
"MIKL00UKR","G","GPS","2024-05-10T11:00:00","2024-05-10T11:14:30","38.93","35.90333333333333","1.9401872761840964","6","3.026666666666671","0.0","0.006283888745359483","-0.006283888745359483","10.033333333333331","10.622222222222222","-0.5888888888888903","30","994"
"MIKL00UKR","R","GLONASS","2024-05-10T11:00:00","2024-05-10T11:14:30","37.15","38.81916666666667","3.916243629636273","6","-1.6691666666666691","0.0","0.0012471184877823665","-0.0012471184877823665","8.366666666666667","7.916666666666667","0.4500000000000002","30","864"
"MIKL00UKR","C","BeiDou","2024-05-10T11:15:00","2024-05-10T11:29:30","36.795","36.998333333333335","2.2273137782240435","6","-0.20333333333333314","0.0034482758620689","0.0020201336116583497","0.0014281422504105502","11.833333333333334","11.411111111111111","0.4222222222222225","30","870"
"MIKL00UKR","E","Galileo","2024-05-10T11:15:00","2024-05-10T11:29:30","40.27","42.4525","4.5225410445898655","6","-2.1824999999999974","0.0008298755186721","0.0","0.0008298755186721","8.633333333333333","6.961111111111111","1.6722222222222216","30","1205"
"MIKL00UKR","G","GPS","2024-05-10T11:15:00","2024-05-10T11:29:30","34.22","36.310833333333335","1.6127380961168696","6","-2.090833333333336","0.0161637931034482","0.012385012818856567","0.003778780284591634","9.9","10.38888888888889","-0.48888888888888893","30","928"
"MIKL00UKR","R","GLONASS","2024-05-10T11:15:00","2024-05-10T11:29:30","34.675","38.711666666666666","3.9912738150453544","6","-4.036666666666669","0.0304878048780487","0.0009523809523809334","0.029535423925667766","6.766666666666667","8.194444444444445","-1.427777777777778","30","656"
"MIKL00UKR","C","BeiDou","2024-05-10T11:30:00","2024-05-10T11:44:30","30.19","38.05833333333333","0.999828318596082","6","-7.868333333333329","0.0879345603271983","0.0015335681180043833","0.08640099220919392","7.466666666666667","11.22777777777778","-3.761111111111113","30","489"
"MIKL00UKR","E","Galileo","2024-05-10T11:30:00","2024-05-10T11:44:30","34.7","43.2775","3.502109007441087","6","-8.5775","0.002770083102493","0.0","0.002770083102493","8.0","6.816666666666666","1.1833333333333336","30","722"
"MIKL00UKR","G","GPS","2024-05-10T11:30:00","2024-05-10T11:44:30","30.745","37.410833333333336","1.390497812535735","6","-6.665833333333335","0.0839694656488549","0.007889223249454434","0.07608024239940046","7.433333333333334","10.055555555555555","-2.622222222222222","30","524"
"MIKL00UKR","R","GLONASS","2024-05-10T11:30:00","2024-05-10T11:44:30","29.9","38.49583333333333","2.160042630752147","6","-8.595833333333331","0.1058201058201058","0.0031278408204974835","0.10269226499960832","4.433333333333334","8.261111111111111","-3.8277777777777775","30","378"
"MIKL00UKR","C","BeiDou","2024-05-10T11:45:00","2024-05-10T11:59:30","30.4","36.69583333333333","2.043659503602953","6","-6.295833333333334","0.0788804071246819","0.0037597140707942667","0.07512069305388763","6.066666666666666","11.233333333333334","-5.166666666666668","30","393"
"MIKL00UKR","E","Galileo","2024-05-10T11:45:00","2024-05-10T11:59:30","34.35","42.10666666666666","2.576910294648744","6","-7.756666666666661","0.0016181229773462","0.0","0.0016181229773462","7.1","6.866666666666667","0.2333333333333325","30","618"
"MIKL00UKR","G","GPS","2024-05-10T11:45:00","2024-05-10T11:59:30","31.7","36.6475","2.5621314369095125","6","-4.947500000000002","0.0193236714975845","0.00934067269369105","0.009982998803893448","5.866666666666666","9.988888888888889","-4.122222222222223","30","414"
"MIKL00UKR","R","GLONASS","2024-05-10T11:45:00","2024-05-10T11:59:30","27.325000000000003","37.92416666666667","2.31718021885797","6","-10.599166666666669","0.2836134453781512","0.0010166764617018334","0.28259676891644936","4.7","8.172222222222222","-3.4722222222222223","30","476"
"MIKL00UKR","C","BeiDou","2024-05-10T12:00:00","2024-05-10T12:14:30","29.505","36.0425","2.134276809600855","6","-6.537499999999998","0.1236559139784946","0.0019424491750467832","0.12171346480344782","6.0","11.394444444444446","-5.394444444444446","30","372"
"MIKL00UKR","E","Galileo","2024-05-10T12:00:00","2024-05-10T12:14:30","36.35","41.41916666666666","1.0529454718391977","6","-5.069166666666661","0.0","0.0","0.0","6.533333333333333","7.23888888888889","-0.7055555555555566","30","564"
"MIKL00UKR","G","GPS","2024-05-10T12:00:00","2024-05-10T12:14:30","31.565","36.61166666666667","2.7880040650376863","6","-5.04666666666667","0.0253807106598984","0.006753519959198783","0.018627190700699618","5.4","9.71111111111111","-4.31111111111111","30","394"
"MIKL00UKR","R","GLONASS","2024-05-10T12:00:00","2024-05-10T12:14:30","27.79","37.876666666666665","2.923740184535326","6","-10.086666666666666","0.2242744063324538","0.0076388888888888834","0.2166355174435649","4.066666666666666","7.98888888888889","-3.9222222222222234","30","379"
"MIKL00UKR","C","BeiDou","2024-05-10T12:15:00","2024-05-10T12:29:30","32.65","36.35","2.075331298853271","6","-3.700000000000003","0.0254777070063694","0.0012451085023123334","0.024232598504057068","6.166666666666667","11.122222222222222","-4.955555555555555","30","314"
"MIKL00UKR","E","Galileo","2024-05-10T12:15:00","2024-05-10T12:29:30","36.45","41.32833333333333","0.9243466160843928","6","-4.87833333333333","0.0","0.0","0.0","6.0","7.2","-1.2000000000000002","30","559"
"MIKL00UKR","G","GPS","2024-05-10T12:15:00","2024-05-10T12:29:30","31.410000000000004","35.975","1.1715033077204695","6","-4.564999999999998","0.0346534653465346","0.0023925497790178002","0.0322609155675168","6.033333333333333","9.833333333333334","-3.8000000000000007","30","404"
"MIKL00UKR","R","GLONASS","2024-05-10T12:15:00","2024-05-10T12:29:30","29.1","38.2725","3.3849117418331622","6","-9.1725","0.1988472622478386","0.0029081897510238332","0.19593907249681478","3.7666666666666666","7.7444444444444445","-3.977777777777778","30","347"
"MIKL00UKR","C","BeiDou","2024-05-10T12:30:00","2024-05-10T12:44:30","32.145","36.625","3.0442930213762236","6","-4.479999999999997","0.0311111111111111","0.005931497668151566","0.025179613442959534","7.133333333333334","10.716666666666667","-3.583333333333333","30","450"
"MIKL00UKR","E","Galileo","2024-05-10T12:30:00","2024-05-10T12:44:30","36.535","41.26166666666666","1.4093887563999745","6","-4.726666666666667","0.0","0.0001497454327643","-0.0001497454327643","6.0","7.683333333333334","-1.6833333333333336","30","778"
"MIKL00UKR","G","GPS","2024-05-10T12:30:00","2024-05-10T12:44:30","32.02","36.858333333333334","1.477784377595952","6","-4.838333333333331","0.028169014084507","0.0025103968645176","0.0256586172199894","6.933333333333334","9.594444444444445","-2.6611111111111114","30","568"
"MIKL00UKR","R","GLONASS","2024-05-10T12:30:00","2024-05-10T12:44:30","31.0","37.36","3.5885930390614083","6","-6.359999999999999","0.0632603406326034","0.020267537266608432","0.04299280336599497","4.533333333333333","7.938888888888889","-3.405555555555556","30","411"
"MIKL00UKR","C","BeiDou","2024-05-10T12:45:00","2024-05-10T12:59:30","35.85","37.903333333333336","2.920937634847185","6","-2.0533333333333346","0.0040080160320641","0.0018315018315018165","0.002176514200562284","7.0","10.15","-3.1500000000000004","30","499"
"MIKL00UKR","E","Galileo","2024-05-10T12:45:00","2024-05-10T12:59:30","37.7","42.30166666666667","2.297495738117192","6","-4.601666666666667","0.0","0.0","0.0","6.0","7.866666666666667","-1.8666666666666671","30","847"
"MIKL00UKR","G","GPS","2024-05-10T12:45:00","2024-05-10T12:59:30","33.38","36.46","2.5050748491811583","6","-3.0799999999999983","0.005607476635514","0.004718421257160917","0.0008890553783530829","6.266666666666667","8.972222222222223","-2.7055555555555566","30","535"
"MIKL00UKR","R","GLONASS","2024-05-10T12:45:00","2024-05-10T12:59:30","33.61","37.9975","1.8786264929463758","6","-4.387500000000003","0.0134048257372654","0.004750536683992067","0.008654289053273333","4.633333333333334","7.988888888888888","-3.3555555555555543","30","373"
"POLV00UKR","C","BeiDou","2024-05-08T07:45:00","2024-05-08T07:59:30","41.355","35.9875","1.441281258695424","4","5.3675","0.0","0.002941176470588225","-0.002941176470588225","7.2","9.775","-2.575","5","92"
"POLV00UKR","E","Galileo","2024-05-08T07:45:00","2024-05-08T07:59:30","49.58","41.73875","1.4250752904086623","4","7.841249999999995","0.0","0.0","0.0","2.25","8.1","-5.85","4","45"
"POLV00UKR","G","GPS","2024-05-08T07:45:00","2024-05-08T07:59:30","43.635","38.7","0.7035623639735133","4","4.934999999999995","0.0","0.0013905630727964","-0.0013905630727964","9.2","10.6","-1.4000000000000004","5","148"
"POLV00UKR","R","GLONASS","2024-05-08T07:45:00","2024-05-08T07:59:30","38.1","38.448750000000004","1.5288360223821678","4","-0.34875000000000256","0.0","0.00275264692648975","-0.00275264692648975","8.8","8.291666666666666","0.5083333333333346","5","141"
"POLV00UKR","C","BeiDou","2024-05-08T08:00:00","2024-05-08T08:14:30","34.550000000000004","35.5475","1.3921595933417055","4","-0.9974999999999952","0.0393559928443649","0.0003501400560224","0.039005852788342496","9.0","10.091666666666667","-1.0916666666666668","30","559"
"POLV00UKR","E","Galileo","2024-05-08T08:00:00","2024-05-08T08:14:30","36.865","41.972500000000004","0.8394591512793611","4","-5.107500000000002","0.001199040767386","0.0","0.001199040767386","6.766666666666667","7.75","-0.9833333333333334","30","834"
"POLV00UKR","G","GPS","2024-05-08T08:00:00","2024-05-08T08:14:30","39.55","38.0275","0.3093406967514399","4","1.5224999999999937","0.0","0.00289141809446235","-0.00289141809446235","8.866666666666667","10.4","-1.5333333333333332","30","742"
"POLV00UKR","R","GLONASS","2024-05-08T08:00:00","2024-05-08T08:14:30","28.8","38.81625","1.2779369767976272","4","-10.016249999999996","0.143312101910828","0.0","0.143312101910828","6.7","8.275","-1.5750000000000002","30","628"
"POLV00UKR","C","BeiDou","2024-05-08T08:15:00","2024-05-08T08:29:30","29.885","35.67125","1.0820380076503788","4","-5.786249999999999","0.1037037037037037","0.0017361111111111","0.1019675925925926","7.0","10.141666666666667","-3.1416666666666675","30","270"
"POLV00UKR","E","Galileo","2024-05-08T08:15:00","2024-05-08T08:29:30","33.95","42.5925","2.0737586648402475","4","-8.642499999999998","0.0","0.0","0.0","7.5","7.45","0.04999999999999982","30","735"
"POLV00UKR","G","GPS","2024-05-08T08:15:00","2024-05-08T08:29:30","36.41","39.22","0.6545354586778859","4","-2.8100000000000023","0.0","0.003374130451781675","-0.003374130451781675","6.266666666666667","9.6","-3.333333333333333","30","197"
"POLV00UKR","R","GLONASS","2024-05-08T08:15:00","2024-05-08T08:29:30","26.275","36.88375","2.054756169638302","4","-10.60875","0.5132978723404256","0.007898726505900575","0.5053991458345249","5.0","8.933333333333334","-3.9333333333333336","30","376"
"POLV00UKR","C","BeiDou","2024-05-08T08:30:00","2024-05-08T08:44:30","30.795","35.6875","0.5921359641163536","4","-4.892499999999998","0.0333333333333333","0.0003429355281207","0.032990397805212596","7.0","10.45","-3.4499999999999993","30","270"
"POLV00UKR","E","Galileo","2024-05-08T08:30:00","2024-05-08T08:44:30","33.645","42.51625","1.2863214670783762","4","-8.871249999999996","0.0","0.0002222222222222","-0.0002222222222222","7.0","7.208333333333333","-0.20833333333333304","30","720"
"POLV00UKR","G","GPS","2024-05-08T08:30:00","2024-05-08T08:44:30","42.185","38.5525","0.691489937261081","4","3.6325000000000003","0.0","0.000708215297450425","-0.000708215297450425","5.133333333333334","10.166666666666666","-5.033333333333332","30","160"
"POLV00UKR","R","GLONASS","2024-05-08T08:30:00","2024-05-08T08:44:30","28.555","39.625","2.177728174038258","4","-11.07","0.3540372670807453","0.0033777998232661","0.3506594672574792","5.0","8.65","-3.6500000000000004","30","322"
"POLV00UKR","C","BeiDou","2024-05-08T08:45:00","2024-05-08T08:59:30","35.85","35.69125","0.9426591377587167","4","0.15875000000000483","0.0080256821829855","0.005206233715263925","0.0028194484677215746","9.3","11.166666666666666","-1.8666666666666654","30","623"
"POLV00UKR","E","Galileo","2024-05-08T08:45:00","2024-05-08T08:59:30","37.6","43.04125","1.73528275793889","4","-5.441249999999997","0.0","0.0","0.0","8.133333333333333","7.058333333333334","1.0749999999999993","30","1069"
"POLV00UKR","G","GPS","2024-05-08T08:45:00","2024-05-08T08:59:30","41.35","38.615","0.9252206943931445","4","2.7349999999999994","0.0","0.0011505503879452501","-0.0011505503879452501","8.0","10.666666666666668","-2.666666666666668","30","676"
"POLV00UKR","R","GLONASS","2024-05-08T08:45:00","2024-05-08T08:59:30","31.380000000000003","39.98125","2.2221775169114344","4","-8.60125","0.0853658536585365","0.0021881650559017","0.08317768860263479","6.8","8.191666666666666","-1.3916666666666666","30","574"
"POLV00UKR","C","BeiDou","2024-05-08T09:00:00","2024-05-08T09:14:30","37.515","36.4925","0.7727494203599693","4","1.0225000000000009","0.0","0.00178431292584515","-0.00178431292584515","12.6","10.716666666666667","1.8833333333333329","30","954"
"POLV00UKR","E","Galileo","2024-05-08T09:00:00","2024-05-08T09:14:30","39.95","43.16125","0.8423219396406538","4","-3.2112499999999997","0.0","0.0","0.0","8.866666666666667","6.8","2.0666666666666673","30","1317"
"POLV00UKR","G","GPS","2024-05-08T09:00:00","2024-05-08T09:14:30","40.245","40.197500000000005","0.5750579680924953","4","0.047499999999992326","0.0","0.00043898156277435","-0.00043898156277435","10.0","10.341666666666667","-0.3416666666666668","30","1020"
"POLV00UKR","R","GLONASS","2024-05-08T09:00:00","2024-05-08T09:14:30","37.305","38.575","1.9058725036056328","4","-1.2700000000000031","0.0","0.001577433092623425","-0.001577433092623425","9.6","8.408333333333333","1.1916666666666664","30","842"
"POLV00UKR","C","BeiDou","2024-05-08T09:15:00","2024-05-08T09:29:30","37.08","36.235","0.6097267147392104","4","0.8449999999999989","0.0010131712259371","0.001530109593810275","-0.000516938367873175","13.0","10.125","2.875","30","987"
"POLV00UKR","E","Galileo","2024-05-08T09:15:00","2024-05-08T09:29:30","42.345","41.82125","1.5577674997679616","4","0.5237499999999997","0.0","0.0001839587932303","-0.0001839587932303","8.0","7.316666666666666","0.6833333333333336","30","1190"
"POLV00UKR","G","GPS","2024-05-08T09:15:00","2024-05-08T09:29:30","37.58","40.985","1.4188845384080189","4","-3.405000000000001","0.0069513406156901","0.00043859649122805","0.00651274412446205","10.4","10.95","-0.5499999999999989","30","1007"
"POLV00UKR","R","GLONASS","2024-05-08T09:15:00","2024-05-08T09:29:30","36.9","37.12375","1.8160826660700242","4","-0.22375000000000256","0.0","0.011274840610704325","-0.011274840610704325","9.966666666666669","9.058333333333334","0.908333333333335","30","867"
"POLV00UKR","C","BeiDou","2024-05-08T09:30:00","2024-05-08T09:44:30","37.72","36.18875","0.8816875391354153","4","1.53125","0.0021164021164021","0.0019478455183286","0.00016855659807350006","12.466666666666669","9.833333333333332","2.6333333333333364","30","945"
"POLV00UKR","E","Galileo","2024-05-08T09:30:00","2024-05-08T09:44:30","45.22","42.167500000000004","2.777005281473792","4","3.052499999999995","0.0","0.0","0.0","7.533333333333333","7.291666666666667","0.24166666666666625","30","1117"
"POLV00UKR","G","GPS","2024-05-08T09:30:00","2024-05-08T09:44:30","39.1","40.72875","3.2603639239610454","4","-1.6287499999999966","0.0","0.0024183670205087248","-0.0024183670205087248","9.366666666666667","10.925","-1.5583333333333336","30","913"
"POLV00UKR","R","GLONASS","2024-05-08T09:30:00","2024-05-08T09:44:30","37.690000000000005","40.20125","1.0001864409532193","4","-2.511249999999997","0.0","0.009924275674618049","-0.009924275674618049","9.0","8.45","0.5500000000000007","30","780"
